date,open,high,low,close,volume
2020-09-24,44.5168,44.5703,43.8782,43.9311,998209
2020-09-25,43.9266,44.3902,43.6517,44.1141,1146769
2020-09-28,44.1899,44.8175,43.8287,44.4542,1153689
2020-09-29,44.7094,44.7534,44.2022,44.2457,1445972
2020-09-30,44.0564,44.2946,43.9681,44.2061,956081
2020-10-01,44.2551,44.6380,43.0264,43.4019,2137318
2020-10-02,43.3024,44.1242,42.5610,43.3814,1113187
2020-10-05,43.2556,44.1138,41.7885,42.6344,1262493
2020-10-06,42.8946,43.1554,41.8066,42.0623,1744407
2020-10-07,42.1488,42.6003,41.5796,42.0298,877900
2020-10-08,41.7004,43.6864,40.9072,42.8710,1737265
2020-10-09,42.9327,43.0102,42.5755,42.6525,1145851
2020-10-12,42.6515,43.1369,42.0285,42.5123,879758
2020-10-13,42.1997,42.4747,41.6588,41.9321,1729816
2020-10-14,42.1060,42.8048,40.4810,41.1642,1390252
2020-10-15,40.9226,41.3520,39.5493,39.9686,2049339
2020-10-16,40.0667,40.2208,39.9539,40.1079,1398329
2020-10-19,39.8346,41.1927,39.6780,41.0314,1939294
2020-10-20,41.3195,41.5369,40.9907,41.2075,851983
2020-10-21,41.3103,41.3619,41.0289,41.0802,1382469
2020-10-22,41.4083,41.5861,40.7593,40.9351,1363008
2020-10-23,41.1070,41.1100,40.5637,40.5667,1447496
2020-10-26,40.7107,41.9737,40.1478,41.4013,1714764
2020-10-27,41.3722,41.4871,40.9783,41.0925,1545737
2020-10-28,41.5694,42.0165,40.9526,41.3979,1325176
2020-10-29,41.4555,43.5842,40.8108,42.9169,1864916
2020-10-30,43.1088,43.4885,41.8488,42.2207,1704638
2020-11-02,42.2485,42.5466,41.2679,41.5612,1709626
2020-11-03,41.4517,41.6326,41.3823,41.5631,922872
2020-11-04,41.6624,42.7111,41.5296,42.5753,1591629
2020-11-05,42.7838,42.9237,42.7117,42.8515,896941
2020-11-06,42.9370,43.2874,41.5866,41.9288,1991726
2020-11-09,41.9913,43.2115,41.1410,42.3538,1066772
2020-11-10,42.3031,42.9928,40.7652,41.4408,1987659
2020-11-11,41.4865,42.6622,41.4409,42.6153,1538075
2020-11-12,42.7082,42.8159,41.5919,41.6972,2014215
2020-11-13,41.6618,42.1364,41.6169,42.0911,1547418
2020-11-16,41.7271,41.8167,41.1071,41.1956,1798094
2020-11-17,41.3372,42.1478,40.0888,40.8907,1396336
2020-11-18,40.9495,41.5765,40.7182,41.3429,1264331
2020-11-19,41.2100,41.6777,41.1047,41.5715,1167193
2020-11-20,41.4583,41.7927,41.0883,41.4224,1403755
2020-11-23,41.0753,42.9764,40.8161,42.7069,1701860
2020-11-24,42.9705,43.2008,42.8199,43.0500,1411657
2020-11-25,42.7461,45.6554,42.1183,44.9946,2232747
2020-11-26,44.6220,45.1585,43.5815,44.1119,1416339
2020-11-27,44.6398,44.8047,43.3254,43.4861,1964025
2020-11-30,43.9814,44.4283,43.3763,43.8216,1473213
2020-12-01,43.8311,46.6952,43.3131,46.1498,2739480
2020-12-02,46.0513,48.4616,44.9695,47.3493,2000139
2020-12-03,46.9675,47.0170,44.9169,44.9643,3977929
2020-12-04,44.7635,45.7172,44.4102,45.3593,1288139
2020-12-07,45.6423,46.2021,43.2401,43.7770,2643800
2020-12-08,43.4735,45.6611,43.1342,45.3075,2422720
2020-12-09,45.0347,46.2730,44.4744,45.7044,1411890
2020-12-10,45.6992,46.6682,44.1781,45.1352,1262809
2020-12-11,45.1774,47.7824,43.8415,46.4100,1555490
2020-12-14,46.7801,47.8199,44.7290,45.7458,1878385
2020-12-15,46.2281,48.3622,44.8600,46.9720,1740073
2020-12-16,47.1357,47.2558,46.3955,46.5140,1777796
2020-12-17,46.5649,47.1610,45.7018,46.2943,1333078
2020-12-18,46.8345,47.3776,45.4951,46.0288,1503525
2020-12-21,46.1241,46.8449,44.9904,45.7047,1524069
2020-12-22,45.9165,47.2370,44.9773,46.2902,1733806
2020-12-23,46.6000,47.1767,45.3476,45.9159,1479961
2020-12-24,46.2767,48.5516,45.1978,47.4454,1662058
2020-12-25,47.4444,47.9281,46.7591,47.2407,1437524
2020-12-28,47.5873,48.8621,44.5859,45.8131,2229914
2020-12-29,45.8972,46.6447,44.4973,45.2340,1941559
2020-12-30,45.3356,46.1681,44.1554,44.9814,1017543
2020-12-31,44.5915,45.5181,43.9826,44.9049,1047842
2021-01-01,44.5467,45.4305,42.4581,43.3175,1949043
2021-01-04,43.1633,43.3469,42.7041,42.8866,1486541
2021-01-05,43.1212,43.2049,43.0082,43.0919,1220741
2021-01-06,42.8105,43.0783,41.4649,41.7259,2478514
2021-01-07,41.6325,44.4018,40.0908,42.8163,2110816
2021-01-08,42.7301,43.4007,42.1799,42.8490,726598
2021-01-11,42.7896,45.6043,42.2150,45.0000,2417492
2021-01-12,44.1905,44.6199,44.1107,44.5394,1332962
2021-01-13,44.9846,45.6434,43.4164,44.0616,1131001
2021-01-14,44.3312,44.6299,42.7608,43.0508,1525181
2021-01-15,43.1482,43.3198,42.1982,42.3667,1855773
2021-01-18,41.9755,42.8635,41.9356,42.8227,1825588
2021-01-19,42.7664,43.6036,41.3875,42.2140,1978642
2021-01-20,41.9598,43.0902,41.2417,42.3652,1095603
2021-01-21,42.4084,44.3862,41.8435,43.8027,1926884
2021-01-22,43.8806,44.7625,43.3940,44.2717,1686648
2021-01-25,44.5327,45.0872,42.8499,43.3902,2312173
2021-01-26,43.4586,44.2635,42.9211,43.7228,1040305
2021-01-27,43.6389,46.0645,43.4445,45.8603,2349209
2021-01-28,46.2145,46.2632,45.7089,45.7571,1188404
2021-01-29,46.0453,48.4755,45.4745,47.8819,2037843
2021-02-01,48.2580,48.5573,45.8422,46.1284,2293131
2021-02-02,46.4192,46.6005,45.6322,45.8112,1415481
2021-02-03,46.4498,46.8116,45.2412,45.5964,1290490
2021-02-04,45.6152,46.7663,43.1429,44.2598,1543500
2021-02-05,44.4311,44.6209,43.8801,44.0684,1094697
2021-02-08,44.3487,44.7233,43.8823,44.2561,1270029
2021-02-09,44.2840,44.4378,43.6485,43.8006,1772196
2021-02-10,43.8837,44.3902,41.1303,41.6106,2717163
2021-02-11,41.6485,42.1012,39.6973,40.1335,1768180
2021-02-12,39.7518,40.3507,39.6068,40.2040,954756
2021-02-15,40.0456,40.5211,38.9855,39.4540,1679705
2021-02-16,39.9666,40.3314,38.7312,39.0880,1745708
2021-02-17,39.4647,39.6408,38.7203,38.8938,1130896
2021-02-18,38.7680,40.0688,37.7298,39.0238,1150318
2021-02-19,39.5264,40.4947,37.9345,38.8872,1032171
2021-02-22,39.0129,40.3371,38.5900,39.9047,1934436
2021-02-23,39.7560,39.9224,39.4997,39.6658,1383713
2021-02-24,40.1394,40.1990,38.7832,38.8408,1947983
2021-02-25,38.5238,39.2103,37.5262,38.2071,2094610
2021-02-26,38.1882,40.9877,37.7365,40.5086,2639324
2021-03-01,40.9514,42.7183,39.8362,41.5858,1934699
2021-03-02,41.8965,43.2262,41.8821,43.2114,3039268
2021-03-03,43.4551,43.7950,40.4630,40.7820,4267203
2021-03-04,40.6220,41.2134,40.5269,41.1171,1229830
2021-03-05,40.8974,43.6139,40.8136,43.5247,3892970
2021-03-08,43.1294,43.4781,43.1191,43.4677,1178189
2021-03-09,43.5231,43.8188,42.5269,42.8178,1624858
2021-03-10,42.9093,43.6263,42.7511,43.4660,1532214
2021-03-11,43.3278,43.8862,42.2347,42.7862,1815065
2021-03-12,42.7302,44.1748,42.2024,43.6358,2242239
2021-03-15,43.6254,45.3095,43.1699,44.8413,2235857
2021-03-16,44.5032,45.4516,44.4880,45.4361,1918493
2021-03-17,45.5297,45.8643,44.2602,44.5879,1670271
2021-03-18,44.3982,44.8082,44.2872,44.6965,896881
2021-03-19,45.0722,46.3340,44.7103,45.9649,2526825
2021-03-22,45.9635,46.0150,45.5413,45.5924,1225863
2021-03-23,46.0103,46.0828,45.2195,45.2909,1489435
2021-03-24,45.3143,47.5129,44.4331,46.6066,2035428
2021-03-25,46.8282,47.0241,45.7018,45.8938,1456513
2021-03-26,46.0177,46.0289,45.2209,45.2319,2030321
2021-03-29,44.9896,45.1255,44.4816,44.6163,1203339
2021-03-30,44.7155,44.7439,43.9338,43.9617,1977138
2021-03-31,43.9897,44.1092,43.6309,43.7498,1287418
2021-04-01,43.8730,44.2461,42.8042,43.1713,1311943
2021-04-02,43.1378,43.8015,42.8581,43.5193,1423306
2021-04-05,43.7638,43.9319,43.6772,43.8451,1625981
2021-04-06,44.0219,44.2615,42.9813,43.2165,1702098
2021-04-07,43.2381,44.3266,42.5692,43.6513,1229784
2021-04-08,43.9277,44.0505,43.5690,43.6911,1135499
2021-04-09,43.8960,44.0739,42.6553,42.8288,1946605
2021-04-12,42.9331,43.4240,42.8110,43.3008,1250672
2021-04-13,43.4542,43.6569,42.9706,43.1720,1026060
2021-04-14,43.2875,43.4092,42.5971,42.7172,1815944
2021-04-15,42.6595,43.0350,42.3822,42.7571,921342
2021-04-16,42.6660,43.0814,42.4722,42.8865,1166165
2021-04-19,43.3051,43.4735,42.7525,42.9194,1336021
2021-04-20,42.7910,43.0692,42.1661,42.4419,1818003
2021-04-21,42.4746,43.1811,42.4623,43.1687,1690941
2021-04-22,43.1113,43.4119,43.0538,43.3541,974479
2021-04-23,43.4696,43.9187,43.3778,43.8260,1417253
2021-04-26,43.9903,44.1355,43.3072,43.4505,1340846
2021-04-27,43.3671,44.4306,43.2458,44.3067,1431170
2021-04-28,44.2219,44.9867,43.8898,44.6514,1519352
2021-04-29,44.7614,45.8930,43.9867,45.1123,1400470
2021-04-30,45.2376,45.4220,44.1484,44.3291,1809956
2021-05-03,44.1873,44.3144,43.5357,43.6613,1735198
2021-05-04,43.6973,44.1635,43.2767,43.7425,941224
2021-05-05,43.4914,44.3544,42.8449,43.7048,942796
2021-05-06,43.8316,43.9929,43.7555,43.9166,887413
2021-05-07,43.7249,44.1224,43.0532,43.4482,1105130
2021-05-10,43.4578,44.4858,42.9094,43.9314,1787503
2021-05-11,43.7689,44.4350,43.4851,44.1487,1216911
2021-05-12,44.3650,44.8394,43.5624,44.0332,822890
2021-05-13,43.7972,44.0493,43.0953,43.3448,1452106
2021-05-14,43.6135,44.6308,42.6502,43.6663,1234433
2021-05-17,43.7334,43.9818,43.4442,43.6924,951879
2021-05-18,43.9152,44.5011,42.9584,43.5393,1422074
2021-05-19,43.6267,43.8964,42.0765,42.3382,2622213
2021-05-20,42.3920,43.1977,42.2673,43.0711,1992612
2021-05-21,43.0307,43.7002,42.5142,43.1819,1036848
2021-05-24,43.3813,43.7623,42.5401,42.9170,1212160
2021-05-25,42.9946,43.4630,42.9621,43.4302,1363792
2021-05-26,43.4392,43.7534,43.2909,43.6045,1036959
2021-05-27,43.5158,43.7092,43.4399,43.6331,836077
2021-05-28,43.8847,44.6259,42.1537,42.8779,2073493
2021-05-31,42.8943,43.0415,42.6639,42.8108,1347639
2021-06-01,42.9992,43.0939,42.3897,42.4833,1048653
2021-06-02,42.4057,42.4448,42.0815,42.1204,1634848
2021-06-03,41.8638,43.4445,41.5811,43.1531,1522790
2021-06-04,42.9502,43.6789,42.7346,43.4607,1651203
2021-06-07,43.3489,43.4509,43.3260,43.4280,772285
2021-06-08,43.5896,44.2162,43.2570,43.8813,1615155
2021-06-09,44.0820,45.2123,44.0337,45.1628,1784992
2021-06-10,45.1921,45.3511,45.0495,45.2085,858564
2021-06-11,45.1524,45.1711,44.1502,44.1685,1877658
2021-06-14,43.8149,43.8349,43.7025,43.7224,1168759
2021-06-15,43.6727,45.3625,43.1231,44.7988,1603426
2021-06-16,44.8703,45.1097,44.4933,44.7319,1294942
2021-06-17,44.9977,45.4226,44.9902,45.4149,1985948
2021-06-18,45.6543,45.7415,44.9363,45.0222,1309085
2021-06-21,44.9919,45.4106,44.8224,45.2401,1194677
2021-06-22,45.3640,45.4698,45.2779,45.3837,854844
2021-06-23,45.2125,45.4229,45.1216,45.3317,1104874
2021-06-24,45.1568,45.8976,45.1428,45.8834,1645146
2021-06-25,45.8535,46.3615,45.7687,46.2759,1152671
2021-06-28,46.3729,46.5159,46.1957,46.3386,1130136
2021-06-29,46.3874,46.4572,46.0811,46.1505,1000976
2021-06-30,46.1850,46.4870,44.7403,45.0348,1727174
2021-07-01,44.9626,45.5304,44.4560,45.0231,996311
2021-07-02,45.1237,45.2575,44.8852,45.0187,892563
2021-07-05,45.3435,45.5151,45.3104,45.4819,1388008
2021-07-06,45.5388,45.7958,45.3065,45.5634,799618
2021-07-07,45.3868,46.4589,44.9590,46.0252,1393462
2021-07-08,46.2644,46.6582,45.5077,45.8983,1155192
2021-07-09,45.7239,46.3529,45.6312,46.2590,993173
2021-07-12,46.2431,46.9159,45.8760,46.5465,1423607
2021-07-13,46.7417,46.7786,46.4930,46.5298,924692
2021-07-14,46.7564,47.1258,46.2448,46.6131,1301065
2021-07-15,46.5663,46.7804,46.1860,46.3994,843346
2021-07-16,46.5527,46.9420,45.2055,45.5867,1339843
2021-07-19,45.8592,46.1689,45.3236,45.6317,1191906
2021-07-20,45.8591,45.9921,45.4256,45.5578,1362307
2021-07-21,45.2396,46.0255,44.2799,45.0628,1460190
2021-07-22,44.9155,46.1318,44.3001,45.5083,1302436
2021-07-23,45.5029,46.3881,45.1160,45.9970,1293066
2021-07-26,45.8293,46.3326,45.6805,46.1826,1487203
2021-07-27,46.6145,47.1290,45.3383,45.8443,1267918
2021-07-28,46.0724,46.1696,45.7663,45.8631,1116522
2021-07-29,46.1539,46.2503,45.5444,45.6398,1039620
2021-07-30,45.7736,45.8667,45.5755,45.6683,982191
2021-08-02,45.6689,46.2645,45.5096,46.1037,1676709
2021-08-03,46.1152,46.6807,45.9224,46.4862,999992
2021-08-04,46.4834,46.9931,46.3643,46.8731,1106880
2021-08-05,46.6835,47.2588,46.1935,46.7678,1179540
2021-08-06,46.7519,47.0539,46.7315,47.0334,1087236
2021-08-09,46.9684,47.8051,46.6971,47.5306,1487227
2021-08-10,47.6191,47.9168,47.3435,47.6410,821135
2021-08-11,47.4909,47.8042,47.1784,47.4917,1041843
2021-08-12,47.5280,47.8074,46.9390,47.2165,1553992
2021-08-13,47.0394,47.4788,46.9682,47.4071,1105710
2021-08-16,47.4452,48.5011,47.0980,48.1488,1869869
2021-08-17,48.1067,48.3530,47.7563,48.0021,1130325
2021-08-18,47.9417,48.0987,47.1438,47.2987,1487989
2021-08-19,47.6111,48.2699,47.5876,48.2461,2196642
2021-08-20,48.2658,48.6897,48.0216,48.4446,1047933
2021-08-23,48.3938,48.7833,47.3356,47.7197,1440820
2021-08-24,47.4615,47.6892,47.4539,47.6815,849374
2021-08-25,47.6694,48.0732,47.1031,47.5055,957556
2021-08-26,47.3889,48.2009,47.0027,47.8112,884508
2021-08-27,47.7786,49.6304,47.6204,49.4666,1653068
2021-08-30,49.5225,49.7924,49.4071,49.6767,1403071
2021-08-31,49.7631,50.4121,49.7001,50.3483,1449076
2021-09-01,50.0321,51.5210,49.3867,50.8649,1561524
2021-09-02,50.7195,50.9825,50.2876,50.5497,1350623
2021-09-03,50.3063,51.2296,50.0195,50.9392,1343649
2021-09-06,50.8710,52.3933,50.3404,51.8524,2181980
2021-09-07,51.6898,51.7475,51.5015,51.5591,1165737
2021-09-08,51.7631,51.8357,51.2213,51.2932,1253322
2021-09-09,50.9829,51.0626,50.4313,50.5103,2009790
2021-09-10,50.2233,50.5188,50.1064,50.4014,940906
2021-09-13,50.6827,51.0233,49.3356,49.6694,1781279
2021-09-14,49.9131,50.1164,49.4700,49.6723,913247
2021-09-15,49.9148,49.9817,49.1164,49.1823,1616652
2021-09-16,48.8709,49.3591,48.2438,48.7306,1488285
2021-09-17,48.7764,49.4963,47.1936,47.9006,1965914
2021-09-20,48.0064,48.2304,47.0870,47.3078,1907297
2021-09-21,47.1905,47.8334,46.2537,46.8926,1076004
2021-09-22,47.2054,47.7107,46.7107,47.2159,1256771
2021-09-23,47.1794,48.3002,47.1521,48.2722,2337179
2021-09-24,48.5022,48.8719,47.4964,47.8612,1277668
2021-09-27,47.8058,47.8830,47.5806,47.6575,1355591
2021-09-28,47.8694,48.5328,46.8292,47.4873,1020439
2021-09-29,47.8480,48.0553,46.0778,46.2783,1729837
2021-09-30,46.2530,46.4722,45.9060,46.1246,903327
2021-10-01,46.0227,46.6807,45.6135,46.2693,1239171
2021-10-04,46.4003,47.0626,45.2401,45.8952,1213155
2021-10-05,45.8766,46.0896,45.4910,45.7032,1455607
2021-10-06,45.3909,46.5608,45.3760,46.5454,1803493
2021-10-07,46.7337,46.9060,45.9232,46.0932,1029423
2021-10-08,46.0475,46.1375,45.9070,45.9969,809357
2021-10-11,46.0768,46.1320,45.8718,45.9268,953329
2021-10-12,46.2789,46.9733,46.0022,46.6941,1414704
2021-10-13,46.8365,47.8946,46.7051,47.7607,1989439
2021-10-14,47.9467,48.1169,47.5595,47.7289,964521
2021-10-15,47.6496,48.4114,46.8901,47.6519,913237
2021-10-18,47.5813,48.1295,47.3529,47.8995,1087427
2021-10-19,48.0677,48.4635,47.9876,48.3828,1538945
2021-10-20,48.3890,48.5251,46.9594,47.0918,2641420
2021-10-21,46.8141,47.7576,45.8808,46.8241,1559514
2021-10-22,46.7712,47.2815,46.6809,47.1903,1352095
2021-10-25,47.2400,47.6379,46.7849,47.1823,1097609
2021-10-26,47.0727,47.9784,46.4446,47.3467,1461333
2021-10-27,47.4477,48.4604,47.2877,48.2975,2183432
2021-10-28,48.2807,48.7237,47.2094,47.6466,1128193
2021-10-29,47.4743,47.6425,47.2872,47.4552,1117767
2021-11-01,47.6194,47.6556,47.5714,47.6076,920853
2021-11-02,47.6523,48.2262,47.4416,48.0139,1538836
2021-11-03,48.0744,48.5099,47.3745,47.8076,1517446
2021-11-04,47.7277,48.1048,47.5366,47.9129,790139
2021-11-05,47.8218,48.5064,47.5530,48.2353,1110254
2021-11-08,48.2502,48.5444,47.5701,47.8619,1345132
2021-11-09,47.8430,48.5203,47.4369,48.1119,1509361
2021-11-10,47.6086,47.7783,47.5408,47.7103,1458394
2021-11-11,47.6735,48.3385,46.4619,47.1191,1501897
2021-11-12,46.9238,48.2796,46.6752,48.0252,1448530
2021-11-15,48.1814,48.2290,47.5667,47.6138,1539243
2021-11-16,47.9004,48.6537,45.9612,46.6956,1990549
2021-11-17,46.5958,48.2941,46.5362,48.2323,2293644
2021-11-18,48.4449,48.5310,48.0160,48.1015,961724
2021-11-19,47.6688,47.8516,47.6437,47.8264,1144303
2021-11-22,47.9598,48.0892,47.8185,47.9479,972685
2021-11-23,47.9191,48.1239,47.8376,48.0422,1148937
2021-11-24,47.8207,49.6802,47.6064,49.4585,2495977
2021-11-25,49.5730,49.9946,48.1199,48.5326,1679611
2021-11-26,48.4575,48.8415,48.1204,48.5041,1159458
2021-11-29,48.8321,49.7743,48.0211,48.9612,1345089
2021-11-30,48.8495,49.0763,47.9246,48.1481,1915892
2021-12-01,48.1740,48.8118,48.1176,48.7547,1770570
2021-12-02,48.8407,49.6224,48.4531,49.2317,1301546
2021-12-03,49.0206,49.5455,48.5223,49.0469,1345341
2021-12-06,48.9750,49.3304,48.3912,48.7448,1070927
2021-12-07,48.5138,48.6238,48.3599,48.4697,1201714
2021-12-08,48.5223,48.5530,47.0522,47.0820,2731188
2021-12-09,46.9396,47.5577,46.7034,47.3195,887063
2021-12-10,47.1482,47.5243,46.9964,47.3718,1125807
2021-12-13,47.3213,47.4137,47.0013,47.0933,949939
2021-12-14,46.7064,46.8151,46.4172,46.5255,1678877
2021-12-15,46.4894,46.8079,46.1032,46.4212,931167
2021-12-16,46.2681,46.9412,46.1556,46.8274,1226876
2021-12-17,46.5896,46.7644,45.7192,45.8913,1522420
2021-12-20,46.1721,46.6906,44.4980,45.0034,2183318
2021-12-21,44.8373,46.1366,44.2020,45.4921,1290259
2021-12-22,45.3025,45.8677,44.4790,45.0410,1113574
2021-12-23,45.4506,45.8359,44.4982,44.8787,818582
2021-12-24,44.6519,45.2579,44.5589,45.1638,1314591
2021-12-27,45.2484,46.0033,43.6274,44.3676,1231536
2021-12-28,44.8489,44.9927,42.5360,42.6728,3226275
2021-12-29,42.4206,42.8017,42.4096,42.7905,1142347
2021-12-30,42.4179,42.7763,42.2947,42.6525,1110544
2021-12-31,42.5099,42.7221,42.3993,42.6112,1248072
2022-01-03,42.7556,42.7963,42.5839,42.6244,985522
2022-01-04,42.7320,42.9230,41.8290,42.0167,1794259
2022-01-05,42.1524,43.0001,40.7939,41.6312,1494668
2022-01-06,41.4449,41.7008,41.3214,41.5770,1095907
2022-01-07,41.7432,42.1916,41.6791,42.1269,1603199
2022-01-10,42.1168,42.4303,41.1755,41.4843,1434524
2022-01-11,41.7412,42.2171,39.4768,39.9320,2938541
2022-01-12,39.9549,39.9998,39.4923,39.5367,1079878
2022-01-13,39.3979,39.4062,38.2467,38.2548,1670325
2022-01-14,38.0617,39.0354,36.9804,37.9512,1027783
2022-01-17,37.7692,39.2655,37.5573,39.0463,2210899
2022-01-18,39.3244,40.0397,38.8067,39.5194,1835882
2022-01-19,39.1369,39.6952,37.5729,38.1167,2232771
2022-01-20,37.9582,38.5842,37.7543,38.3780,1529067
2022-01-21,38.3914,38.6324,37.8272,38.0661,1657733
2022-01-24,38.3848,39.3462,38.0128,38.9686,2046014
2022-01-25,38.8296,39.2186,38.2387,38.6257,1425086
2022-01-26,38.7466,39.0536,38.5777,38.8842,1146009
2022-01-27,38.7447,39.7137,38.5381,39.5031,1458201
2022-01-28,39.5464,39.7260,38.8019,38.9790,1823303
2022-01-31,38.9707,39.8450,38.5115,39.3810,1508184
2022-02-01,39.3616,39.5367,39.1084,39.2832,950286
2022-02-02,39.1863,40.5857,38.2602,39.6487,1578826
2022-02-03,39.5990,39.7704,38.5980,38.7658,1566436
2022-02-04,38.7244,39.4953,37.9955,38.7656,1024121
2022-02-07,39.0991,39.1271,37.8891,37.9163,1349400
2022-02-08,37.8364,38.6627,37.7896,38.6150,2074042
2022-02-09,38.8272,39.1776,37.5711,37.9133,2092138
2022-02-10,37.9688,38.6846,36.7963,37.5033,1634357
2022-02-11,37.4614,37.5711,36.0721,36.1780,2868368
2022-02-14,36.3511,36.4271,35.7971,35.8721,1349940
2022-02-15,35.8342,36.9094,35.5619,36.6311,2305725
2022-02-16,36.5095,37.8040,36.2478,37.5350,2166041
2022-02-17,37.7713,38.6465,37.6633,38.5363,1446998
2022-02-18,38.8312,38.9593,37.4268,37.5507,1610495
2022-02-21,37.5364,37.8124,36.8803,37.1535,1167610
2022-02-22,37.0525,38.2200,37.0524,38.2199,1578439
2022-02-23,38.2479,38.4579,37.9598,38.1694,1001266
2022-02-24,38.3263,38.5857,37.3565,37.6111,1739014
2022-02-25,37.5727,37.8082,36.8795,37.1120,1342968
2022-02-28,36.9516,37.5116,36.7123,37.2702,886875
2022-03-01,37.4785,38.1649,37.0906,37.7739,1340770
2022-03-02,37.9992,38.2870,37.1044,37.3876,1257829
2022-03-03,37.3010,38.3122,36.8015,37.8060,1682468
2022-03-04,37.6193,38.2404,37.4068,38.0256,1077201
2022-03-07,38.2583,38.6455,37.8558,38.2428,904258
2022-03-08,38.3943,38.6863,37.9112,38.2016,979677
2022-03-09,38.1695,39.1540,37.6144,38.5927,1272164
2022-03-10,38.7608,38.9514,38.1849,38.3736,1011346
2022-03-11,38.6014,38.7567,38.0617,38.2154,1046101
2022-03-14,38.2501,39.1895,38.2013,39.1396,2196055
2022-03-15,39.1634,39.6116,38.4472,38.8924,1369987
2022-03-16,38.9819,39.2235,38.3960,38.6355,1538059
2022-03-17,38.7577,39.9813,38.0248,39.2393,1456424
2022-03-18,38.8216,39.1575,38.7526,39.0880,1459553
2022-03-21,38.9247,39.3547,38.6814,39.1102,812247
2022-03-22,39.4142,39.4190,39.2286,39.2334,871582
2022-03-23,39.1806,39.8630,39.0245,39.7048,1690958
2022-03-24,39.7407,40.0103,39.6342,39.9033,1138548
2022-03-25,39.8212,39.9482,38.7803,38.9043,2299172
2022-03-28,39.1311,39.2957,39.0115,39.1760,1287865
2022-03-29,39.1580,39.8982,38.9217,39.6589,1279255
2022-03-30,39.6856,40.4693,38.3945,39.1679,1553106
2022-03-31,39.3518,40.2717,39.1102,40.0260,1580811
2022-04-01,40.1130,40.2465,39.5400,39.6720,1130986
2022-04-04,39.5885,39.7426,39.4629,39.6170,973034
2022-04-05,39.5161,39.8027,39.0750,39.3604,954041
2022-04-06,39.4700,39.7195,37.9396,38.1810,1884332
2022-04-07,38.0763,38.1365,37.7448,37.8046,1172133
2022-04-08,37.8031,38.0401,37.0034,37.2368,1449159
2022-04-11,37.3943,37.4181,36.9722,36.9959,1403551
2022-04-12,37.0426,37.3670,36.7083,37.0326,923053
2022-04-13,37.2230,37.7552,36.2122,36.7374,1710475
2022-04-14,36.9010,37.1555,36.4154,36.6683,995092
2022-04-15,36.8569,37.2123,36.7126,37.0673,1838622
2022-04-18,36.9942,37.5725,36.9189,37.4961,1725691
2022-04-19,37.3253,37.6874,37.1419,37.5032,968505
2022-04-20,37.6840,37.9332,37.4905,37.7394,1268073
2022-04-21,37.8830,38.0938,37.0874,37.2949,1212531
2022-04-22,37.2587,38.0577,36.9395,37.7345,1249442
2022-04-25,37.6124,38.8220,37.5128,38.7194,1586400
2022-04-26,38.7289,38.7636,37.8067,37.8406,1822049
2022-04-27,37.9951,39.0854,37.9277,39.0163,2482779
2022-04-28,38.9918,39.3985,38.9040,39.3100,1275617
2022-04-29,39.4577,39.5182,38.9039,38.9636,1701639
2022-05-02,39.0862,40.1591,38.5708,39.6364,1770163
2022-05-03,39.5335,39.5442,39.2929,39.3035,1465228
2022-05-04,39.4367,40.2961,39.0576,39.9124,1401686
2022-05-05,40.0677,41.0484,39.6448,40.6197,1529200
2022-05-06,40.5205,40.6501,40.0681,40.1968,1680278
2022-05-09,40.0530,40.3032,39.6897,39.9392,1626030
2022-05-10,39.9661,40.8500,39.8119,40.6930,1396414
2022-05-11,40.9754,41.3124,39.9105,40.2415,1393959
2022-05-12,40.1615,40.7471,39.8577,40.4412,922856
2022-05-13,40.5422,40.7932,39.8594,40.1078,1348679
2022-05-16,40.3161,40.6924,39.8111,40.1862,1372700
2022-05-17,39.9878,40.7859,39.7887,40.5838,1385530
2022-05-18,40.5095,40.8546,39.7257,40.0669,1454055
2022-05-19,40.0889,40.9658,39.6655,40.5376,1668300
2022-05-20,40.0600,41.0845,39.6854,40.7039,1470582
2022-05-23,40.9256,41.3908,40.6055,41.0696,1378899
2022-05-24,41.1885,41.3483,40.9577,41.1172,891784
2022-05-25,41.0930,41.1462,40.9742,41.0273,789983
2022-05-26,41.0233,42.0253,40.6063,41.6024,1996924
2022-05-27,41.3412,42.8087,40.9169,42.3738,1724835
2022-05-30,42.5553,42.9194,42.0108,42.3733,1185100
2022-05-31,42.4320,43.7621,42.1448,43.4678,2469705
2022-06-01,43.2018,44.4906,42.9083,44.1904,1217459
2022-06-02,44.2182,45.3153,43.3345,44.4274,991147
2022-06-03,44.7339,44.7986,43.9575,44.0212,1653118
2022-06-06,43.6866,44.3940,43.0353,43.7419,1266834
2022-06-07,43.4943,43.8383,42.7583,43.0992,1754115
2022-06-08,42.9352,43.4093,42.9180,43.3919,1227532
2022-06-09,43.4511,43.8060,42.8341,43.1868,956092
2022-06-10,43.1761,43.2645,43.1328,43.2211,933601
2022-06-13,43.1540,44.1035,42.7721,43.7166,1423649
2022-06-14,43.8550,44.6253,43.6876,44.4556,2137301
2022-06-15,44.4828,45.3571,44.2633,45.1345,1485335
2022-06-16,45.0130,45.3258,44.7687,45.0812,1299513
2022-06-17,45.0844,45.2589,44.2596,44.4316,1156990
2022-06-20,44.5114,44.6663,44.4189,44.5736,916753
