date,open,high,low,close,volume
2020-09-28,35.4998,35.6905,35.2378,35.4281,1006381
2020-09-29,35.3702,35.5615,35.2722,35.4633,934085
2020-09-30,35.4769,35.6040,35.2869,35.4138,744430
2020-10-01,35.3951,35.8964,35.0844,35.5841,897034
2020-10-02,35.5936,35.6670,35.5151,35.5885,1221753
2020-10-05,35.4008,35.8070,35.1554,35.5605,758321
2020-10-06,35.5284,35.6644,35.3429,35.4787,986632
2020-10-07,35.4878,35.9117,35.3220,35.7447,1198271
2020-10-08,35.7132,35.8799,35.4367,35.6029,941083
2020-10-09,35.7170,35.9206,35.6435,35.8468,1219911
2020-10-12,35.8323,36.1549,35.7624,36.0845,1109027
2020-10-13,36.1656,36.5664,35.4237,35.8206,1363840
2020-10-14,35.9349,36.0552,35.5332,35.6525,1035087
2020-10-15,35.6138,35.6205,35.6059,35.6126,741601
2020-10-16,35.5133,35.6341,35.4328,35.5535,881733
2020-10-19,35.6254,35.9638,35.4143,35.7520,1147925
2020-10-20,35.6763,36.0224,35.6426,35.9884,1258610
2020-10-21,35.9575,36.1005,35.7209,35.8634,805654
2020-10-22,35.9389,36.0093,35.4162,35.4857,1357794
2020-10-23,35.4427,35.7296,35.0261,35.3120,948128
2020-10-26,35.3056,35.4472,35.2176,35.3590,776998
2020-10-27,35.4305,35.8167,35.4059,35.7918,1218163
2020-10-28,35.6948,35.8443,35.4966,35.6459,879928
2020-10-29,35.5994,35.9461,35.4663,35.8121,874283
2020-10-30,35.8420,35.8460,35.8122,35.8162,969809
2020-11-02,35.7662,36.4378,35.3805,36.0491,1434527
2020-11-03,36.1291,36.5962,35.9741,36.4399,1403348
2020-11-04,36.4331,36.5110,35.6628,35.7392,2238736
2020-11-05,35.6671,35.8024,35.4209,35.5558,1541890
2020-11-06,35.5999,35.7254,35.3230,35.4480,929545
2020-11-09,35.3851,35.7402,35.3402,35.6949,1359937
2020-11-10,35.6548,36.0603,35.5077,35.9121,1277632
2020-11-11,35.9306,36.1188,35.9166,36.1046,1198047
2020-11-12,36.0904,36.8743,35.8535,36.6338,1339314
2020-11-13,36.6112,36.7753,36.2913,36.4547,1010781
2020-11-16,36.5154,36.7851,35.9790,36.2467,1305294
2020-11-17,36.1968,36.6331,35.8483,36.2838,909192
2020-11-18,36.4310,36.7507,35.7129,36.0291,1145017
2020-11-19,35.8256,36.4951,35.6586,36.3258,1421549
2020-11-20,36.3482,36.4548,36.0025,36.1084,1220353
2020-11-23,36.0854,36.3488,36.0157,36.2787,1296401
2020-11-24,36.2832,36.4047,35.5309,35.6503,1775661
2020-11-25,35.6485,35.8655,35.5477,35.7644,1329780
2020-11-26,35.7469,35.8728,35.4859,35.6114,1028811
2020-11-27,35.5411,35.5607,35.2884,35.3079,1481455
2020-11-30,35.2909,35.3615,35.2090,35.2796,1244313
2020-12-01,35.3459,35.6694,35.1719,35.4947,1195749
2020-12-02,35.4494,35.5369,35.2339,35.3212,1525699
2020-12-03,35.3254,36.0452,35.1956,35.9132,1378681
2020-12-04,35.9281,36.1283,34.8388,35.0340,2141384
2020-12-07,34.9782,35.4707,34.8510,35.3422,1706271
2020-12-08,35.3204,35.6725,35.0337,35.3853,755374
2020-12-09,35.3196,36.1782,34.9882,35.8419,1062136
2020-12-10,35.9295,36.0012,35.8696,35.9413,800564
2020-12-11,36.0398,36.2122,35.9499,36.1221,901635
2020-12-14,36.0147,36.8108,35.7545,36.5467,1289122
2020-12-15,36.5008,36.9277,36.3250,36.7507,1203068
2020-12-16,36.6482,36.6563,36.1634,36.1714,1557283
2020-12-17,36.0891,36.8255,35.9872,36.7218,1933923
2020-12-18,36.5769,37.0004,36.3800,36.8022,1193401
2020-12-21,36.6570,37.5431,36.2597,37.1405,1171285
2020-12-22,37.2565,37.7191,37.1454,37.6070,1289901
2020-12-23,37.5530,37.6908,37.3299,37.4674,1208747
2020-12-24,37.3968,37.7303,37.0998,37.4330,1247357
2020-12-25,37.3213,37.9144,37.0853,37.6762,1414667
2020-12-28,37.5589,38.0336,37.4118,37.8852,1085661
2020-12-29,37.7849,38.2296,37.7424,38.1866,1572687
2020-12-30,38.1216,38.1764,37.9130,37.9675,958404
2020-12-31,37.8533,37.9275,37.3006,37.3739,1844151
2021-01-01,37.4860,37.5839,37.3651,37.4630,1194401
2021-01-04,37.4156,37.8226,37.3059,37.7120,1058557
2021-01-05,37.7570,38.6716,37.5578,38.4686,2054365
2021-01-06,38.4296,38.6940,38.3344,38.5983,1155822
2021-01-07,38.6785,39.0911,38.6138,39.0259,1723106
2021-01-08,39.1144,39.4460,38.8766,39.2076,1179819
2021-01-11,39.2269,39.5566,38.9761,39.3053,1369375
2021-01-12,39.3512,39.3938,38.7911,38.8332,1623278
2021-01-13,38.8078,39.0049,38.5400,38.7367,802334
2021-01-14,38.7313,39.0083,38.6865,38.9633,1137187
2021-01-15,38.9612,39.2309,38.2541,38.5208,1488800
2021-01-18,38.5433,38.6485,38.4041,38.5093,1125254
2021-01-19,38.3438,38.4926,37.9923,38.1403,1129786
2021-01-20,38.1490,38.4767,37.8128,38.1404,792561
2021-01-21,38.2819,38.5459,37.3645,37.6240,1136748
2021-01-22,37.6727,37.7340,37.2794,37.3401,1164301
2021-01-25,37.3236,37.7491,37.0255,37.4499,1054703
2021-01-26,37.4510,37.6163,36.5389,36.7009,2081180
2021-01-27,36.6564,36.6600,36.6026,36.6062,1411783
2021-01-28,36.6106,36.8339,36.3503,36.5734,934897
2021-01-29,36.4711,36.8208,36.3501,36.6990,886591
2021-02-01,36.7776,36.8816,36.3858,36.4889,974342
2021-02-02,36.5373,36.8312,36.4226,36.7160,1450210
2021-02-03,36.7301,36.9637,36.2164,36.4483,1061356
2021-02-04,36.7402,37.3031,36.3792,36.9401,1090952
2021-02-05,36.7853,37.4666,36.5736,37.2522,1298608
2021-02-08,37.2270,37.2598,36.8265,36.8590,1528915
2021-02-09,37.0755,37.2768,36.5773,36.7769,875699
2021-02-10,36.7617,36.8149,36.6957,36.7489,1099402
2021-02-11,36.7742,37.4131,36.5496,37.1860,1218916
2021-02-12,37.3546,37.3804,36.7713,36.7967,1538633
2021-02-15,36.8138,37.0163,36.2273,36.4277,1466935
2021-02-16,36.4749,36.6221,35.7907,35.9358,1222281
2021-02-17,36.0273,36.0313,36.0093,36.0132,967355
2021-02-18,36.0581,36.3697,35.7517,36.0632,977961
2021-02-19,36.1718,36.4202,35.6997,35.9466,1128355
2021-02-22,35.9589,36.1015,35.7605,35.9029,745940
2021-02-23,35.7615,36.4248,35.4954,36.1558,1228670
2021-02-24,36.0995,36.3875,35.9978,36.2853,1246419
2021-02-25,36.3046,36.8679,35.9475,36.5089,1320755
2021-02-26,36.4702,37.0270,36.3341,36.8893,1704537
2021-03-01,36.9102,37.1223,36.6567,36.8685,1123740
2021-03-02,36.7838,37.1572,36.7486,37.1217,1357543
2021-03-03,37.1660,37.4657,37.0009,37.3001,1025385
2021-03-04,37.2542,37.2978,37.2410,37.2846,713881
2021-03-05,37.1361,37.3066,37.0402,37.2106,1321620
2021-03-08,37.2324,37.6804,37.1134,37.5603,1432404
2021-03-09,37.5158,37.6812,37.2905,37.4557,1269609
2021-03-10,37.3358,37.4887,37.2603,37.4131,1206559
2021-03-11,37.4568,37.5547,37.0601,37.1572,1541638
2021-03-12,37.1332,37.2803,36.9397,37.0866,870585
2021-03-15,36.9928,37.0559,36.8256,36.8885,1565221
2021-03-16,36.9928,37.1579,36.5055,36.6691,1215350
2021-03-17,36.7112,36.8195,36.5283,36.6364,936223
2021-03-18,36.5619,36.9565,36.4170,36.8107,849565
2021-03-19,36.8448,36.9156,36.8276,36.8984,1077957
2021-03-22,36.7958,36.7991,36.7221,36.7254,1530616
2021-03-23,36.8417,36.8795,36.7494,36.7871,1267306
2021-03-24,36.6567,36.8899,36.5309,36.7638,1254781
2021-03-25,36.7029,36.7965,36.4822,36.5756,1429449
2021-03-26,36.4703,36.5875,36.1801,36.2967,969623
2021-03-29,36.3286,36.3837,36.0548,36.1096,1560618
2021-03-30,36.0070,36.4754,35.9480,36.4157,968254
2021-03-31,36.5055,36.5396,36.4661,36.5001,1088731
2021-04-01,36.4353,36.6558,36.3631,36.5833,1410218
2021-04-02,36.5497,36.5989,36.4330,36.4822,953133
2021-04-05,36.4024,36.5021,36.2341,36.3336,1415293
2021-04-06,36.2625,36.3826,36.1192,36.2392,1224168
2021-04-07,36.3633,36.6337,36.2569,36.5269,1397305
2021-04-08,36.5556,36.6963,36.3387,36.4791,834341
2021-04-09,36.5019,36.6843,36.0824,36.2636,1153078
2021-04-12,36.1722,36.4815,35.9866,36.2952,1127255
2021-04-13,36.3609,36.7295,36.2836,36.6516,1608159
2021-04-14,36.6604,36.8655,36.5812,36.7860,1133444
2021-04-15,36.7135,36.8848,36.6615,36.8327,1117966
2021-04-16,36.9534,37.1121,36.6193,36.7772,1162973
2021-04-19,36.7542,36.7678,36.3430,36.3564,1647624
2021-04-20,36.3613,36.5923,35.8517,36.0808,1525790
2021-04-21,36.1306,36.1328,35.7546,35.7568,1241953
2021-04-22,35.6791,35.8660,35.6625,35.8493,1328444
2021-04-23,35.8747,35.9225,35.3821,35.4293,1320695
2021-04-26,35.3131,35.6147,34.9576,35.2587,1091042
2021-04-27,35.1566,35.4979,35.1246,35.4656,1364000
2021-04-28,35.4533,35.4619,35.0747,35.0832,1319820
2021-04-29,35.1335,35.5491,34.7490,35.1643,968724
2021-04-30,35.1668,35.2274,35.0312,35.0917,856850
2021-05-03,35.0526,35.1577,34.9386,35.0436,769548
2021-05-04,35.0414,35.2761,34.9384,35.1727,1445979
2021-05-05,35.1910,35.2096,34.9835,35.0020,1294042
2021-05-06,35.0268,35.3165,34.4673,34.7548,1077253
2021-05-07,34.7894,35.1257,34.5943,34.9298,1098020
2021-05-10,35.1320,35.2426,34.7707,34.8806,1319470
2021-05-11,34.9133,35.0539,34.6555,34.7956,1332205
2021-05-12,34.7705,34.8547,34.7546,34.8388,935902
2021-05-13,34.7304,34.9780,34.7285,34.9761,1413217
2021-05-14,34.9521,35.2297,34.9285,35.2059,1572449
2021-05-17,35.1776,35.2702,34.9801,35.0724,1158256
2021-05-18,35.0223,35.2917,34.8363,35.1053,781512
2021-05-19,35.2019,35.3055,35.0844,35.1880,1187637
2021-05-20,35.2337,35.4805,34.9712,35.2179,1180647
2021-05-21,35.1481,35.6910,34.9481,35.4891,1336276
2021-05-24,35.4733,35.6130,35.3732,35.5127,898305
2021-05-25,35.4561,35.5769,35.4352,35.5560,845220
2021-05-26,35.4581,35.7588,35.2491,35.5492,1262494
2021-05-27,35.5393,35.8797,35.1164,35.4560,1177810
2021-05-28,35.4802,35.7841,34.9505,35.2524,918036
2021-05-31,35.1744,35.2810,34.9845,35.0908,1287090
2021-06-01,35.0694,35.2156,35.0400,35.1860,957734
2021-06-02,35.1779,35.2270,34.9415,34.9903,1289725
2021-06-03,35.0723,35.1125,35.0400,35.0802,1430921
2021-06-04,35.0728,35.1808,34.9974,35.1053,969989
2021-06-07,35.1015,35.7831,35.0968,35.7784,1391812
2021-06-08,35.6459,36.0241,35.3482,35.7257,1217246
2021-06-09,35.6666,35.6983,35.5508,35.5824,1432854
2021-06-10,35.5455,35.5682,35.4541,35.4768,1284245
2021-06-11,35.5724,36.0917,34.4482,34.9585,1823742
2021-06-14,34.9349,35.2402,34.6690,34.9739,1275176
2021-06-15,34.9425,35.2321,34.7677,35.0568,942685
2021-06-16,35.2113,35.2901,34.3710,34.4480,1403518
2021-06-17,34.4718,34.5927,34.1833,34.3035,1336587
2021-06-18,34.3695,34.5711,34.2182,34.4196,1017560
2021-06-21,34.4927,34.4979,34.3815,34.3867,829087
2021-06-22,34.4031,34.4908,34.3624,34.4500,947432
2021-06-23,34.5660,34.7356,33.9700,34.1375,1621257
2021-06-24,34.0752,34.5974,33.9635,34.4844,1091166
2021-06-25,34.4319,34.6283,33.9123,34.1068,1337960
2021-06-28,34.0583,34.6917,33.8942,34.5253,1182526
2021-06-29,34.4602,34.6555,34.2441,34.4393,966890
2021-06-30,34.4696,34.7516,33.8661,34.1455,1578623
2021-07-01,34.3197,34.3255,33.8604,33.8662,980658
2021-07-02,33.9098,34.2357,33.3352,33.6586,1596179
2021-07-05,33.6339,33.9853,33.4785,33.8290,971665
2021-07-06,33.8294,33.8351,33.7473,33.7530,1069674
2021-07-07,33.8072,33.8969,33.6894,33.7791,1178715
2021-07-08,33.7560,34.0748,33.6465,33.9646,1460080
2021-07-09,33.9954,34.1593,33.9639,34.1277,1203839
2021-07-12,34.1170,34.1648,33.8272,33.8747,1589508
2021-07-13,33.9229,34.0764,33.6507,33.8036,820418
2021-07-14,33.7625,34.0631,33.5178,33.8180,1018220
2021-07-15,33.7307,33.8346,33.6717,33.7755,865128
2021-07-16,33.7974,33.8261,33.7320,33.7607,851975
2021-07-19,33.8134,33.8367,33.4590,33.4821,1569872
2021-07-20,33.4613,33.4872,33.4496,33.4755,1111530
2021-07-21,33.5298,33.6056,33.3220,33.3975,800008
2021-07-22,33.3947,33.6400,33.3869,33.6321,1559368
2021-07-23,33.5878,33.6076,33.5212,33.5410,1402548
2021-07-26,33.5405,33.5627,33.4406,33.4628,787133
2021-07-27,33.5227,34.1555,33.4060,34.0371,1828927
2021-07-28,34.0490,34.1499,34.0339,34.1347,998522
2021-07-29,34.2383,34.5483,34.0278,34.3372,885851
2021-07-30,34.3988,34.6163,34.3699,34.5872,1101386
2021-08-02,34.5814,34.7290,34.4034,34.5508,1287767
2021-08-03,34.5483,34.6287,34.4517,34.5320,798433
2021-08-04,34.5844,35.3225,34.5392,35.2764,1442289
2021-08-05,35.3461,36.0146,35.3035,35.9713,1945780
2021-08-06,35.8815,35.9392,35.7403,35.7978,1378187
2021-08-09,35.7790,35.9353,35.6780,35.8342,791533
2021-08-10,35.8769,36.2108,35.5816,35.9152,1284352
2021-08-11,35.9090,36.5129,35.7932,36.3955,1836856
2021-08-12,36.4347,36.4955,36.3149,36.3756,898319
2021-08-13,36.3127,36.7737,36.2096,36.6695,929306
2021-08-16,36.6634,36.6917,36.3769,36.4050,1467288
2021-08-17,36.3538,36.9687,36.2244,36.8376,1431698
2021-08-18,36.7270,36.7378,36.4676,36.4784,1433917
2021-08-19,36.5168,37.0251,36.3600,36.8668,1194785
2021-08-20,36.7972,36.9781,36.7299,36.9105,1336397
2021-08-23,36.8356,37.4140,36.5731,37.1493,1082438
2021-08-24,37.1786,37.2532,36.9646,37.0390,1126243
2021-08-25,36.9817,37.0479,36.4694,36.5348,1331412
2021-08-26,36.5776,36.7172,36.2707,36.4097,904724
2021-08-27,36.4420,36.8127,35.7285,36.0957,1688740
2021-08-30,35.9847,36.1349,35.8819,36.0320,1198391
2021-08-31,35.9241,36.4611,35.7829,36.3184,1617459
2021-09-01,36.2361,36.7116,36.1776,36.6524,1702902
2021-09-02,36.5183,37.0322,36.2917,36.8039,920832
2021-09-03,36.8110,37.0274,36.4468,36.6623,1454704
2021-09-06,36.6592,36.9639,36.4640,36.7681,930988
2021-09-07,36.7446,37.1507,36.5699,36.9749,1172251
2021-09-08,37.1104,37.1554,36.8459,36.8906,1021392
2021-09-09,36.9751,37.1142,36.6763,36.8148,1245895
2021-09-10,36.8221,36.8829,36.4881,36.5484,977888
2021-09-13,36.4676,36.7320,36.1525,36.4165,1155038
2021-09-14,36.3983,36.7609,36.3894,36.7520,975688
2021-09-15,36.7643,36.8566,36.4190,36.5106,1513779
2021-09-16,36.4317,36.5828,36.3951,36.5460,1027552
2021-09-17,36.4505,36.6351,36.2908,36.4754,1125175
2021-09-20,36.6888,36.8627,36.6326,36.8063,1278133
2021-09-21,36.6712,36.9590,36.5787,36.8660,1155871
2021-09-22,36.8640,37.4157,36.3821,36.9330,1158128
2021-09-23,36.8644,37.1593,36.5758,36.8706,869900
2021-09-24,36.9868,37.4834,36.7100,37.2049,1655536
2021-09-27,37.1979,37.4076,37.0353,37.2448,1046429
2021-09-28,37.2828,37.4659,37.2797,37.4627,1338426
2021-09-29,37.5069,37.7210,37.0948,37.3078,1131818
2021-09-30,37.1673,37.5816,36.9935,37.4066,922829
2021-10-01,37.3946,37.4672,37.2869,37.3595,955868
2021-10-04,37.4385,37.4661,37.3055,37.3331,1163004
2021-10-05,37.4370,37.4417,37.2880,37.2927,872049
2021-10-06,37.2804,37.4582,37.0153,37.1927,1217614
2021-10-07,37.1483,37.2247,37.0262,37.1025,834105
2021-10-08,36.9734,37.0818,36.7064,36.8143,1127134
2021-10-11,36.7708,37.4351,36.6622,37.3248,1154385
2021-10-12,37.2893,37.3605,37.2689,37.3401,717852
2021-10-13,37.2531,37.4017,37.0017,37.1498,877492
2021-10-14,37.1874,37.2428,36.7279,36.7827,1742451
2021-10-15,36.7218,36.9360,36.0858,36.2975,1443122
2021-10-18,36.4926,36.5748,35.7618,35.8426,1844068
2021-10-19,35.8850,36.1349,35.6037,35.8534,864985
2021-10-20,35.9125,35.9640,35.6883,35.7397,965532
2021-10-21,35.7641,36.0019,35.7160,35.9536,1222388
2021-10-22,36.0731,36.2385,35.8371,36.0021,1324702
2021-10-25,35.9664,36.4661,35.7316,36.2295,950583
2021-10-26,36.3064,36.5474,36.2135,36.4542,1025208
2021-10-27,36.3562,36.4770,36.2473,36.3680,776907
2021-10-28,36.4633,36.9711,36.3357,36.8422,1066668
2021-10-29,36.8240,36.8822,36.3308,36.3884,1166035
2021-11-01,36.4269,36.5603,36.3223,36.4556,839763
2021-11-02,36.3302,36.6476,36.0022,36.3194,1133414
2021-11-03,36.2554,36.2627,35.8982,35.9055,1396082
2021-11-04,36.0394,36.3387,35.6460,35.9445,1042953
2021-11-05,36.1149,36.5134,35.8279,36.2255,1014145
2021-11-08,36.2821,36.3644,36.1074,36.1895,1274960
2021-11-09,36.2030,36.7357,35.8596,36.3905,1014675
2021-11-10,36.3436,36.4238,36.0944,36.1743,1168856
2021-11-11,36.1484,36.2252,35.8909,35.9673,1099126
2021-11-12,35.9686,36.0428,35.6824,35.7562,1134095
2021-11-15,35.8199,36.1566,35.4900,35.8266,1056998
2021-11-16,35.7681,36.1052,35.4403,35.7773,1008136
2021-11-17,35.5635,35.7139,35.5456,35.6960,1155126
2021-11-18,35.7028,36.0559,35.4685,35.8208,1030734
2021-11-19,35.9781,36.1050,35.6785,35.8048,839669
2021-11-22,35.8000,35.8577,35.2325,35.2894,1710906
2021-11-23,35.3317,35.4582,35.0437,35.1696,1313514
2021-11-24,35.2124,35.3315,34.9299,35.0485,1249503
2021-11-25,35.1170,35.2847,34.6899,34.8563,1054860
2021-11-26,34.8607,35.6936,34.4928,35.3208,1457036
2021-11-29,35.4334,35.4920,35.2338,35.2923,998357
2021-11-30,35.2879,35.4914,35.1112,35.3146,969402
2021-12-01,35.2102,35.6028,34.5858,34.9757,1638605
2021-12-02,35.0064,35.1616,34.9178,35.0728,1111892
2021-12-03,34.9947,35.3190,34.7832,35.1069,827750
2021-12-06,35.0917,35.2057,34.8529,34.9665,1185388
2021-12-07,35.0269,35.1618,34.7700,34.9044,979742
2021-12-08,34.8938,34.8998,34.8541,34.8601,1209278
2021-12-09,34.8312,34.9814,34.7863,34.9363,1004484
2021-12-10,34.7703,34.8019,34.7496,34.7812,1427450
2021-12-13,34.8473,35.2095,34.4760,34.8381,1348948
2021-12-14,34.9292,35.3076,34.6484,35.0261,856321
2021-12-15,35.0003,35.2055,34.5249,34.7285,1692183
2021-12-16,34.7423,34.8760,33.9252,34.0563,1504188
2021-12-17,33.9203,33.9908,33.8372,33.9077,839151
2021-12-20,33.7986,33.8286,33.5091,33.5389,1266060
2021-12-21,33.5644,33.6177,33.2881,33.3410,1431222
2021-12-22,33.3993,33.6756,33.3568,33.6328,1591165
2021-12-23,33.6607,33.9854,33.6107,33.9350,980154
2021-12-24,33.9293,33.9529,33.6159,33.6393,1124940
2021-12-27,33.7299,33.7513,33.5928,33.6141,1159988
2021-12-28,33.6118,33.9484,33.5511,33.8873,1042617
2021-12-29,33.8260,34.0291,33.6311,33.8342,1202225
2021-12-30,33.8080,34.0311,33.7725,33.9954,842870
2021-12-31,33.8245,33.9413,33.5702,33.6865,1704927
2022-01-03,33.6531,33.6735,33.5039,33.5242,1034472
2022-01-04,33.5129,33.7808,32.9720,33.2378,1426006
2022-01-05,33.1560,33.2073,32.9619,33.0130,1353696
2022-01-06,33.0388,33.1289,33.0340,33.1241,827076
2022-01-07,33.1369,33.1421,32.9613,32.9665,1471993
2022-01-10,32.9350,33.0724,32.6137,32.7503,954859
2022-01-11,32.7279,32.8774,32.5629,32.7123,820452
2022-01-12,32.7680,32.7825,32.5521,32.5664,1163848
2022-01-13,32.5019,32.5690,32.2595,32.3262,1141634
2022-01-14,32.1766,32.1802,32.1745,32.1781,1058015
2022-01-17,32.1813,32.4609,32.0909,32.3700,1535653
2022-01-18,32.3679,32.7369,32.3552,32.7241,1032050
2022-01-19,32.6666,32.7048,32.6430,32.6811,1331813
2022-01-20,32.7478,32.8554,32.3747,32.4815,1107183
2022-01-21,32.4391,33.1967,32.2447,32.9990,1694160
2022-01-24,33.0210,33.3730,32.9496,33.3010,1325209
2022-01-25,33.2513,33.4762,33.0970,33.3216,1132684
2022-01-26,33.3425,33.7518,33.2516,33.6600,1052543
2022-01-27,33.6416,33.8153,33.6084,33.7820,815229
2022-01-28,33.7257,33.9248,33.6383,33.8371,1323794
2022-01-31,33.7915,33.8888,33.5394,33.6361,983377
2022-02-01,33.6772,33.8484,33.5886,33.7595,1082629
2022-02-02,33.6059,33.8960,33.5390,33.8287,871606
2022-02-03,33.7642,34.0726,33.6655,33.9732,1515115
2022-02-04,34.0212,34.2369,33.9231,34.1384,1436832
2022-02-07,34.0772,34.1803,34.0771,34.1802,1225404
2022-02-08,34.1822,34.5144,33.9944,34.3258,853186
2022-02-09,34.2946,34.5905,34.2163,34.5117,1302844
2022-02-10,34.5196,34.7303,33.9817,34.1903,1113498
2022-02-11,34.1723,34.2577,34.1167,34.2021,798603
2022-02-14,34.2828,34.3153,33.9042,33.9363,1323204
2022-02-15,33.9970,34.2417,33.9737,34.2183,1512322
2022-02-16,34.1112,34.1283,33.8377,33.8547,1666695
2022-02-17,33.8932,34.0674,33.8822,34.0564,1040305
2022-02-18,33.9906,34.1443,33.7530,33.9064,876897
2022-02-21,33.8776,34.1038,33.5396,33.7650,1403737
2022-02-22,33.7299,33.8645,33.6619,33.7963,847840
2022-02-23,33.9337,34.3605,33.7649,34.1904,1613121
2022-02-24,34.2236,34.2688,33.9269,33.9718,1012943
2022-02-25,34.0313,34.1222,33.9246,34.0154,814788
2022-02-28,34.0413,34.1164,34.0023,34.0774,1103327
2022-03-01,34.1805,34.2845,33.7808,33.8838,903607
2022-03-02,33.8987,34.1773,33.7197,33.9978,1425243
2022-03-03,33.9414,34.1650,33.8226,34.0458,1010547
2022-03-04,34.0819,34.3379,33.9030,34.1586,1190496
2022-03-07,34.2451,34.4494,33.9876,34.1917,1049222
2022-03-08,34.1857,34.2372,33.9001,33.9512,1117759
2022-03-09,33.9455,33.9733,33.8778,33.9056,755885
2022-03-10,33.9243,34.0807,33.5504,33.7058,1264454
2022-03-11,33.7376,33.8232,33.4600,33.5452,1332113
2022-03-14,33.6104,33.7016,33.4481,33.5391,934737
2022-03-15,33.5958,33.7119,33.1972,33.3123,1625767
2022-03-16,33.3749,33.6597,33.3109,33.5953,1268324
2022-03-17,33.6433,34.0356,33.5558,33.9472,1170519
2022-03-18,33.9556,34.1052,33.9105,34.0600,1346416
2022-03-21,34.0993,34.6834,33.9687,34.5510,1377085
2022-03-22,34.4394,34.9898,34.3427,34.8918,1647900
2022-03-23,34.9562,34.9615,34.7237,34.7290,1076970
2022-03-24,34.6832,35.0886,34.5722,34.9767,1140887
2022-03-25,34.8229,35.0886,34.4028,34.6674,1160256
2022-03-28,34.7419,34.8797,34.4680,34.6053,1121730
2022-03-29,34.6127,35.0271,34.5858,35.0000,1372354
2022-03-30,35.0028,35.3959,34.8711,35.2632,1164843
2022-03-31,35.2451,35.5686,35.1829,35.5059,1517729
2022-04-01,35.5243,35.6723,35.2514,35.3988,1115520
2022-04-04,35.4065,35.6219,35.2758,35.4909,787199
2022-04-05,35.4339,35.7484,35.2180,35.5319,778080
2022-04-06,35.4840,35.7712,34.9059,35.1907,1516349
2022-04-07,35.3115,35.4158,35.2653,35.3695,1238924
2022-04-08,35.4761,35.7519,35.3836,35.6588,1508795
2022-04-11,35.6328,36.5390,35.2567,36.1573,1437316
2022-04-12,36.1215,36.5751,35.8518,36.3041,1133450
2022-04-13,36.2089,36.3839,35.8974,36.0717,1393060
2022-04-14,36.1248,36.2747,36.1148,36.2647,1026278
2022-04-15,36.2092,36.4742,35.9764,36.2412,1150902
2022-04-18,36.2219,36.5719,36.0338,36.3829,1086875
2022-04-19,36.3877,36.7916,36.1913,36.5942,1489245
2022-04-20,36.6306,36.8215,36.0545,36.2434,973298
2022-04-21,36.3738,36.8191,36.1665,36.6105,1690179
2022-04-22,36.5886,37.3338,36.3588,37.1008,1535265
2022-04-25,37.1495,37.3895,36.6711,36.9096,992833
2022-04-26,36.8150,36.9181,36.7156,36.8186,1148989
2022-04-27,36.7617,37.1066,36.5217,36.8659,991720
2022-04-28,36.7686,37.0367,36.5391,36.8069,988181
2022-04-29,36.7496,37.1048,36.2937,36.6479,1438409
2022-05-02,36.9276,37.0130,36.2266,36.3106,1712797
2022-05-03,36.2799,36.3587,36.2077,36.2865,1101486
2022-05-04,36.3895,36.5271,36.0155,36.1522,952008
2022-05-05,35.9877,36.0789,35.6790,35.7697,1281655
2022-05-06,35.6056,35.8208,35.5542,35.7691,1018953
2022-05-09,35.7370,35.8342,35.6419,35.7391,1048401
2022-05-10,35.6412,35.8744,35.3522,35.5850,846129
2022-05-11,35.6169,35.8262,35.6074,35.8167,1188297
2022-05-12,35.7395,36.1740,35.4960,35.9292,1350686
2022-05-13,35.8961,36.0284,35.6976,35.8297,984437
2022-05-16,35.7670,35.8119,35.7625,35.8075,1101407
2022-05-17,35.7990,35.8171,35.5144,35.5324,1575973
2022-05-18,35.5293,35.7619,35.4473,35.6796,1464007
2022-05-19,35.5723,36.2134,35.4665,36.1061,1569417
2022-05-20,36.0668,36.1692,35.7334,35.8351,1458870
2022-05-23,35.9061,36.5463,35.4957,36.1333,1345288
2022-05-24,36.2404,36.8403,36.1131,36.7113,1955238
2022-05-25,36.8360,37.1213,36.1025,36.3843,1080754
2022-05-26,36.4894,36.7141,36.0960,36.3197,1305599
2022-05-27,36.3111,36.6026,36.2442,36.5354,1265901
2022-05-30,36.4437,36.9148,36.3460,36.8161,1031802
2022-05-31,36.8702,36.8748,36.6519,36.6564,1364322
2022-06-01,36.6371,37.3210,36.4489,37.1303,1658665
2022-06-02,37.0450,37.5827,37.0153,37.5525,1610252
2022-06-03,37.5409,37.8443,37.3331,37.6359,1120145
2022-06-06,37.8129,37.8167,37.7900,37.7937,1369562
2022-06-07,37.8964,38.2098,37.4426,37.7549,840495
2022-06-08,37.8094,37.9017,37.2780,37.3692,1046400
2022-06-09,37.3667,37.4368,37.0965,37.1662,1086301
2022-06-10,37.2266,37.3407,36.8618,36.9751,1426157
2022-06-13,37.0546,37.5295,36.6491,37.1233,1184477
2022-06-14,37.1592,37.3131,36.3052,36.4562,2000167
2022-06-15,36.5795,36.8596,35.7968,36.0730,1806839
2022-06-16,36.1144,36.2046,35.2886,35.3771,2183693
2022-06-17,35.4083,35.4840,35.2524,35.3280,1202785
2022-06-20,35.2986,35.5222,35.2860,35.5096,1163613
2022-06-21,35.6677,35.8247,35.2431,35.3988,1270977
2022-06-22,35.5308,35.9538,35.1380,35.5607,1511848
2022-06-23,35.4615,35.9128,35.1552,35.6053,1170927
